ID,Nom,Rareté
1,Originel,N
2,Chaozu,N
3,Linkouille,N
4,Luskel,N
5,Leche des pièces,N
6,OMG forehead kiss Please ,N
7,Furbouille,N
8,Des chiottes,N
9,Avec un baton,N
10,De la twingo,N
11,De Noel,N
12,Silily,N
13,BarbeChaos,N
14,iA,N
15,3D Debut,N
30,Detective,HR
31,Gokou,HR
32,Evosyl,HR
33,ChuGoat,HR
34,Echo_le_faux,HR
35,PointMoe,HR
36,Micku_san,HR
37,Spica_Stellaris,HR
38,Mukuuro,HR
39,Tumexploite,HR
60,kikitchiwi,SR
61,Lunadere,SR
62,Echo Rosen,SR
63,Ange Celeste,SR
64,Keola,SR
65,Accidantay,SR
66,Momijix,SR
80,Nikos farewell,SSR
81,SuperStar,SSR
82,Tingle,SSR
83,Zeldouille,SSR
84,Commendo Ginyu,SSR
85,du Tribunal,SSR
86,En Convention,SSR
100,Miku de GobgobStan,UR
101,Mecha twingo,UR
102,Du troisième,UR
